drawing_no,page_no,equipment_code,connector_code,connector_type,connector_variant,gender,pin_count,view_name,remarks
942-38305,1,LTEB1,CN1,MULTI_MODULE,74P,,74,Front View,Main control connector
942-38305,1,LTEB1,CN2,MULTI_MODULE,74P,,74,Front View,Control signal connector
942-38305,1,LTEB1,CN3,POWER_CONNECTOR,11P,,11,Front View,Low tension power
942-38305,2,LTEB1,CN4,JUMPER_CONNECTOR,74P,,74,Jumper View,Inter-car jumper
942-38306,1,V1,CN1,POWER_CONNECTOR,,,3,Power Terminal,Traction motor power
942-38306,1,V1,X1,CONTROL_CONNECTOR,50P,,50,Control Terminal,VVVF control signals
942-38306,1,V1,PE,EARTH_CONNECTOR,1P,,1,Earth Terminal,Protective earth
942-38307,1,CSJB1,JCN1,POWER_CONNECTOR,2P,,2,Front View,Collector shoe input
942-38307,1,CSJB1,JCN2,POWER_CONNECTOR,2P,,2,Front View,Output to stinger box
942-38309,1,PSB1,PSB_CN1,M12,A-CODED,,4,Front View,Pressure switch signals
942-38310,1,BCU1,BCU_X1,MULTI_MODULE,37P,,37,Front View,KNORR BCU main connector
942-38310,1,BCU1,BCU_X2,MULTI_MODULE,23P,,23,Front View,KNORR BCU brake control
942-38310,1,BCU1,BCU_PE,EARTH_CONNECTOR,1P,,1,Earth Terminal,
942-38312,1,LTJB1,X1,MULTI_MODULE,74PW,,74,Top Connector,Power and control
942-38312,1,LTJB1,X2,MULTI_MODULE,74P,,74,Top Connector,Control signals
942-38312,2,LTJB1,X3,MULTI_MODULE,11P,,11,Top Connector,415V power
942-38312,2,LTJB1,X4,MULTI_MODULE,3P,,3,Top Connector,110V DC
942-38312,3,LTJB1,X5,MULTI_MODULE,,,20,Top Connector,TCMS interface
942-38406,1,ETH_SW1,PORT1,M12,D-CODED,,4,Front View,Camera 1
942-38406,1,ETH_SW1,PORT2,M12,D-CODED,,4,Front View,Camera 2
942-38406,1,ETH_SW1,PORT3,M12,D-CODED,,4,Front View,Camera 3
942-38406,1,ETH_SW1,PORT4,M12,D-CODED,,4,Front View,Camera 4
942-38406,1,ETH_SW1,PORT5,M12,D-CODED,,4,Front View,Camera 5
942-38406,1,ETH_SW1,PORT6,M12,D-CODED,,4,Front View,Camera 6
942-38406,1,ETH_SW1,PORT7,RJ45,,,8,Front View,TCMS uplink
942-38406,1,ETH_SW1,POWER,MLC,,,4,Front View,Power input 110VDC
942-38409,1,TCMS_RIO1,CN1,REMOTE_IO,40P,,40,Front View,RIO-1 Main I/O Bank 1
942-38409,1,TCMS_RIO1,CN2,REMOTE_IO,40P,,40,Front View,RIO-1 Main I/O Bank 2
942-38409,2,TCMS_RIO1,CN11,REMOTE_IO,40P,,40,Front View,RIO-1 Expansion Bank 1
942-38409,2,TCMS_RIO1,CN13,REMOTE_IO,40P,,40,Front View,RIO-1 Expansion Bank 2
942-38409,3,TCMS_RIO1,CN3,REMOTE_IO,,,4,Front View,Power supply input
942-38409,3,TCMS_RIO1,CN5,REMOTE_IO,,,4,Front View,Communication bus
942-38409,4,TCMS_RIO1,CN7,REMOTE_IO,,,4,Front View,Termination connector
942-38512,1,APS1,CN1,POWER_CONNECTOR,VGE1D28-21SN,37P,,37,Front View,Main power in/out
942-38512,1,APS1,CN2,CONTROL_CONNECTOR,,20P,,20,Front View,APS control signals
942-38512,1,APS1,CN3,CONTROL_CONNECTOR,,8P,,8,Front View,APS status outputs
942-38512,2,APS1,CN4,POWER_CONNECTOR,,3P,,3,Front View,415V output to LTEB
942-38514,1,SSB1,CN1,POWER_CONNECTOR,,4P,,4,Front View,Shore supply input
942-38514,1,SSB1,CN2,CONTROL_CONNECTOR,,10P,,10,Front View,Shore supply interlock
942-38516,1,BATT1,CN1,POWER_CONNECTOR,,2P,,2,Front View,Battery main terminals
942-38516,1,BATT1,CN2,CONTROL_CONNECTOR,,6P,,6,Front View,Battery monitoring
942-38602,1,VAC1,VAC1X01,POWER_CONNECTOR,,5P,,5,Front View,Saloon VAC 415V power
942-38602,1,VAC1,VAC1X02,CONTROL_CONNECTOR,,12P,,12,Front View,Saloon VAC control
942-38602,1,VAC1,VAC1X03,CONTROL_CONNECTOR,,10P,,10,Front View,Saloon VAC TCMS interface
942-38603,1,DCU1,X1,POWER_CONNECTOR,,5P,,5,Front View,Door power supply
942-38603,1,DCU1,X2,CONTROL_CONNECTOR,,12P,,12,Front View,Door command signals
942-38603,1,DCU1,X3,CONTROL_CONNECTOR,,10P,,10,Front View,Door TCMS interface
